Sensor4_mean,Sensor4_std,Sensor4_min,Sensor4_max,Sensor5_mean,Sensor5_std,Sensor5_min,Sensor5_max,Sensor8_mean,Sensor8_std,Sensor8_min,Sensor8_max,Sensor9_mean,Sensor9_std,Sensor9_min,Sensor9_max,Label
7.7,0.6749485577105528,7.0,9.0,72.2,7.330302403948512,63.0,80.0,17.2,1.5491933384829666,14.0,20.0,19.9,1.5238839267549948,18.0,22.0,rock
8.0,0.816496580927726,7.0,9.0,75.1,3.784471194529326,71.0,80.0,17.0,0.6666666666666666,16.0,18.0,20.2,1.3165611772087664,18.0,22.0,rock
8.1,0.9944289260117533,7.0,9.0,71.5,1.35400640077266,69.0,73.0,17.0,0.6666666666666666,16.0,18.0,20.3,0.8232726023485646,19.0,22.0,rock
11.6,4.526465385804788,7.0,18.0,85.1,34.42689517094318,64.0,174.0,16.8,1.1352924243950935,15.0,19.0,21.1,0.8755950357709131,20.0,22.0,rock
12.9,3.478505426185217,8.0,18.0,104.9,46.50555522372211,64.0,174.0,17.1,1.3703203194062978,15.0,19.0,22.3,1.3374935098492586,21.0,25.0,rock
11.0,0.4714045207910317,10.0,12.0,97.0,37.10046420793741,65.0,167.0,18.6,1.505545305418162,16.0,21.0,21.7,2.1628170930011112,19.0,25.0,rock
11.2,0.6324555320336759,10.0,12.0,82.0,3.4641016151377544,76.0,88.0,19.6,0.9660917830792959,18.0,21.0,19.0,2.0,17.0,23.0,rock
11.1,0.7378647873726218,10.0,12.0,81.4,2.4129281427805145,77.0,86.0,19.5,0.8498365855987975,18.0,21.0,17.6,0.5163977794943222,17.0,18.0,rock
11.7,1.4181364924121764,10.0,15.0,70.0,14.567848922274772,42.0,86.0,20.1,1.1005049346146119,18.0,22.0,18.3,3.1287200080686173,16.0,27.0,rock
11.9,1.852925614624973,9.0,15.0,43.3,17.00359439125217,27.0,68.0,20.2,1.0327955589886444,19.0,22.0,21.5,4.196559437338057,16.0,27.0,rock
11.0,1.7638342073763937,9.0,14.0,29.6,2.1705094128132942,27.0,33.0,19.9,0.8755950357709131,19.0,21.0,24.7,2.0027758514399734,22.0,28.0,rock
10.2,1.398411797560202,8.0,13.0,32.0,2.160246899469287,28.0,35.0,20.7,0.9486832980505139,19.0,22.0,24.7,2.2135943621178655,21.0,28.0,rock
9.3,1.1595018087284057,8.0,11.0,37.7,5.143496432929215,32.0,46.0,20.9,0.9944289260117533,19.0,22.0,23.4,1.7763883459298975,21.0,26.0,rock
8.7,0.9486832980505138,7.0,10.0,50.0,10.306416555826871,38.0,70.0,20.5,0.97182531580755,19.0,22.0,21.6,1.9550504398153572,18.0,24.0,rock
7.9,1.1005049346146119,7.0,10.0,68.9,12.74929191933593,49.0,81.0,20.2,0.7888106377466155,19.0,21.0,19.9,1.6633299933166201,18.0,23.0,rock
7.5,0.5270462766947299,7.0,8.0,81.2,2.1499353995462798,78.0,85.0,20.0,0.816496580927726,19.0,21.0,18.6,1.2649110640673518,17.0,21.0,rock
