Sensor4_mean,Sensor4_std,Sensor4_min,Sensor4_max,Sensor5_mean,Sensor5_std,Sensor5_min,Sensor5_max,Sensor8_mean,Sensor8_std,Sensor8_min,Sensor8_max,Sensor9_mean,Sensor9_std,Sensor9_min,Sensor9_max,Label
20.5,0.5270462766947299,20.0,21.0,100.7,14.047933814068331,89.0,131.0,210.3,21.218702442263837,176.0,239.0,33.4,0.5163977794943222,33.0,34.0,chick
21.9,1.1972189997378646,20.0,23.0,96.9,1.7288403306519917,93.0,98.0,218.0,29.925834249951254,176.0,266.0,33.5,0.5270462766947299,33.0,34.0,chick
22.8,0.7888106377466155,21.0,24.0,96.2,5.452828012447608,81.0,100.0,286.4,53.808714701038696,227.0,386.0,33.7,2.110818693198342,31.0,39.0,chick
21.3,1.567021236472421,20.0,24.0,88.5,8.3032791380541,81.0,100.0,349.7,42.46580323559704,285.0,419.0,39.9,7.852105167122735,31.0,51.0,chick
19.8,0.4216370213557839,19.0,20.0,82.7,1.3374935098492586,81.0,85.0,346.3,35.31776386529086,303.0,419.0,46.9,4.1486276177925525,39.0,51.0,chick
19.7,0.674948557710553,19.0,21.0,84.4,3.40587727318528,81.0,91.0,297.7,27.50777667820098,261.0,335.0,46.1,2.1317702607092643,42.0,49.0,chick
19.9,0.5676462121975466,19.0,21.0,84.8,3.614784456460256,81.0,91.0,268.7,10.382142788889436,252.0,284.0,46.0,7.512951779723097,42.0,67.0,chick
20.3,0.48304589153964794,20.0,21.0,84.7,3.560586718193756,81.0,90.0,257.9,10.224697767877759,246.0,277.0,46.4,8.448537019968475,38.0,67.0,chick
21.0,0.6666666666666666,20.0,22.0,88.4,4.376706016578627,81.0,95.0,269.8,19.859506539690255,246.0,297.0,40.8,6.250333324444918,36.0,51.0,chick
21.3,0.674948557710553,20.0,22.0,90.7,2.2135943621178655,88.0,95.0,289.5,5.1908038341324785,278.0,297.0,37.9,2.6012817353502227,36.0,44.0,chick
21.9,1.1005049346146119,20.0,24.0,93.1,3.4785054261852175,88.0,97.0,290.7,1.5670212364724212,289.0,294.0,39.0,2.0548046676563256,36.0,44.0,chick
21.9,0.9944289260117531,21.0,24.0,93.2,3.552776691859794,87.0,97.0,290.7,2.406010991015812,288.0,296.0,38.5,1.35400640077266,35.0,40.0,chick
20.7,0.8232726023485646,19.0,22.0,88.4,2.8751811537130436,86.0,94.0,293.8,3.8528488738133038,288.0,299.0,39.6,2.6331223544175333,35.0,44.0,chick
20.7,0.9486832980505138,19.0,22.0,87.2,1.0327955589886444,86.0,89.0,295.7,2.263232692902394,292.0,299.0,47.0,9.237604307034012,37.0,69.0,chick
20.9,0.7378647873726218,20.0,22.0,87.6,0.8432740427115678,86.0,89.0,295.1,2.0789954839350235,292.0,298.0,48.8,11.173381065928275,35.0,69.0,chick
20.3,0.6749485577105528,19.0,21.0,90.0,4.0276819911981905,86.0,99.0,296.2,3.190262963734773,292.0,304.0,42.3,8.367264254887084,35.0,64.0,chick
20.0,0.4714045207910317,19.0,21.0,92.1,2.806737924669452,88.0,99.0,304.1,7.922541679705236,294.0,314.0,39.3,1.567021236472421,36.0,42.0,chick
20.4,0.6992058987801011,20.0,22.0,91.1,1.1005049346146119,89.0,93.0,299.4,13.442883288607064,277.0,314.0,37.9,1.5951314818673865,35.0,40.0,chick
20.4,0.8432740427115679,19.0,22.0,90.2,1.3165611772087666,89.0,93.0,281.8,8.323994767471259,274.0,296.0,35.3,2.7100635498903793,31.0,40.0,chick
20.0,0.4714045207910317,19.0,21.0,89.2,1.1352924243950933,87.0,91.0,273.5,3.689323936863109,265.0,278.0,33.4,1.1737877907772671,31.0,35.0,chick
19.9,0.3162277660168379,19.0,20.0,88.4,1.3498971154211057,87.0,90.0,269.8,4.589843860815601,260.0,275.0,34.3,1.4181364924121764,32.0,37.0,chick
19.9,0.5676462121975466,19.0,21.0,87.3,1.2516655570345725,86.0,90.0,263.5,6.416125518306719,256.0,274.0,34.8,1.3984117975602022,33.0,37.0,chick
19.8,0.6324555320336758,19.0,21.0,86.5,0.7071067811865476,85.0,87.0,256.0,3.2317865716108862,252.0,261.0,34.2,1.0327955589886444,33.0,37.0,chick
19.7,0.48304589153964794,19.0,20.0,86.4,0.6992058987801011,85.0,87.0,252.6,1.429840705968481,250.0,255.0,33.4,0.8432740427115678,32.0,34.0,chick
19.6,0.8432740427115678,18.0,21.0,86.8,0.7888106377466155,86.0,88.0,251.1,1.5238839267549946,249.0,253.0,33.1,0.7378647873726218,32.0,34.0,chick
19.2,0.9189365834726815,18.0,21.0,86.3,1.2516655570345725,85.0,88.0,250.6,2.0110804171997807,248.0,254.0,32.8,0.6324555320336759,32.0,34.0,chick
19.1,0.5676462121975466,18.0,20.0,86.0,1.0540925533894598,85.0,88.0,251.9,2.64365067451978,248.0,256.0,32.6,0.5163977794943222,32.0,33.0,chick
19.2,0.42163702135578396,19.0,20.0,86.5,0.7071067811865476,86.0,88.0,254.0,2.4037008503093262,250.0,258.0,32.6,0.6992058987801011,31.0,33.0,chick
24.4,5.501514942874069,19.0,30.0,76.3,10.729502421930956,63.0,87.0,310.2,72.22618792531019,253.0,441.0,43.9,13.73114869355235,31.0,63.0,chick
29.2,0.6324555320336759,28.0,30.0,65.7,1.4944341180973266,63.0,68.0,340.9,50.790309661938025,289.0,441.0,61.7,9.298147963737486,43.0,70.0,chick
28.6,0.699205898780101,27.0,29.0,64.2,1.2292725943057181,63.0,66.0,377.9,67.24821352439203,293.0,467.0,67.5,1.35400640077266,66.0,70.0,chick
28.1,0.8755950357709132,27.0,29.0,63.0,1.1547005383792515,61.0,65.0,415.1,40.842379950242865,318.0,467.0,65.7,2.1108186931983415,63.0,68.0,chick
27.8,0.7888106377466155,27.0,29.0,63.3,2.2135943621178655,60.0,67.0,372.3,68.9831702502703,265.0,471.0,59.7,8.994442728707545,46.0,68.0,chick
27.6,0.6992058987801011,27.0,29.0,63.3,2.5407785333546005,60.0,67.0,379.6,77.3781479345285,265.0,471.0,53.1,7.781031065639337,46.0,68.0,chick
27.1,0.9944289260117533,25.0,28.0,63.7,2.9458068127047605,61.0,69.0,358.9,66.72905414185539,282.0,446.0,51.1,1.7288403306519922,49.0,55.0,chick
26.1,1.286683937707919,24.0,28.0,62.7,3.0203016773531455,60.0,69.0,279.8,40.063283273674244,242.0,361.0,51.4,1.2649110640673515,50.0,53.0,chick
25.5,0.7071067811865476,24.0,26.0,61.4,1.2649110640673518,60.0,64.0,262.7,18.415271440362268,242.0,288.0,52.5,1.2692955176439846,50.0,54.0,chick
25.2,0.7888106377466155,24.0,26.0,60.1,2.2827858224351907,58.0,64.0,279.1,8.292566952799758,260.0,288.0,54.0,1.1547005383792515,52.0,56.0,chick
24.7,0.8232726023485647,24.0,26.0,58.6,0.5163977794943222,58.0,59.0,272.8,9.199033765685513,261.0,286.0,54.9,0.5676462121975466,54.0,56.0,chick
24.8,0.7888106377466155,24.0,26.0,58.5,0.7071067811865476,57.0,59.0,269.4,7.662317607037123,261.0,282.0,55.0,0.6666666666666666,54.0,56.0,chick
25.3,1.4944341180973264,24.0,29.0,58.7,1.636391694484477,57.0,63.0,264.6,23.35808211305029,201.0,282.0,54.5,2.068278940998476,49.0,56.0,chick
28.0,2.943920288775949,24.0,31.0,65.1,6.190494505467412,58.0,72.0,250.0,21.9342451684828,201.0,277.0,48.9,5.743595467030115,43.0,56.0,chick
29.6,1.1737877907772674,28.0,31.0,70.1,1.3703203194062976,67.0,72.0,246.2,4.049691346263317,240.0,252.0,48.4,4.926120853842978,43.0,54.0,chick
28.8,0.6324555320336758,28.0,30.0,69.1,1.1005049346146116,67.0,71.0,243.8,5.452828012447608,235.0,252.0,54.7,4.3982319680121975,52.0,67.0,chick
29.1,0.5676462121975466,28.0,30.0,70.7,3.465704994818675,68.0,76.0,243.5,8.045012257431447,235.0,261.0,57.3,6.5157927802805045,52.0,67.0,chick
28.0,1.5634719199411433,26.0,30.0,71.7,3.301514803843836,68.0,76.0,247.9,7.187179944564875,240.0,261.0,55.7,5.774464862170731,51.0,67.0,chick
26.7,0.674948557710553,26.0,28.0,70.0,1.7638342073763937,68.0,74.0,257.0,10.893423092245461,242.0,271.0,54.1,1.5238839267549946,51.0,56.0,chick
26.6,0.6992058987801011,26.0,28.0,68.5,1.1785113019775793,66.0,70.0,267.4,4.575295983139596,255.0,271.0,55.2,0.9189365834726814,53.0,56.0,chick
26.4,0.5163977794943222,26.0,27.0,67.5,0.97182531580755,66.0,69.0,268.0,1.699673171197595,265.0,271.0,55.4,0.5163977794943222,55.0,56.0,chick
26.4,0.5163977794943222,26.0,27.0,67.5,0.8498365855987975,66.0,69.0,268.7,2.4517567397911053,265.0,273.0,60.4,5.4609726443393045,55.0,67.0,chick
26.2,0.6324555320336759,25.0,27.0,67.0,1.0540925533894598,66.0,69.0,268.3,2.5841396591085735,266.0,273.0,64.2,1.932183566158592,62.0,67.0,chick
25.9,0.7378647873726218,25.0,27.0,65.4,0.9660917830792959,64.0,67.0,262.1,5.40473043833928,254.0,268.0,61.4,2.4129281427805145,58.0,64.0,chick
26.2,0.7888106377466155,25.0,27.0,65.3,0.9486832980505138,64.0,67.0,256.7,3.19895816373602,254.0,263.0,56.6,4.671426144361293,49.0,63.0,chick
28.3,2.8303906287138374,26.0,33.0,64.6,2.5473297566057065,61.0,67.0,248.9,10.004998750624608,231.0,257.0,55.1,5.3218626647276635,49.0,62.0,chick
30.9,2.3781411975649287,26.0,33.0,62.0,2.4037008503093262,60.0,67.0,246.2,11.735984548955972,231.0,260.0,55.2,7.842901957254796,46.0,66.0,chick
31.6,0.6992058987801011,31.0,33.0,60.7,0.4830458915396479,60.0,61.0,269.4,28.044409226954468,235.0,311.0,51.7,8.80719402912566,45.0,66.0,chick
31.2,0.7888106377466155,30.0,33.0,60.5,0.7071067811865476,59.0,61.0,300.0,21.36976056643281,258.0,316.0,47.9,6.136412270663986,45.0,65.0,chick
32.5,2.3687784005919825,30.0,37.0,60.2,0.9189365834726814,59.0,61.0,306.7,12.356284950492919,282.0,316.0,53.3,10.965096138809423,45.0,70.0,chick
34.7,2.0575065816014617,31.0,37.0,59.8,0.7888106377466154,59.0,61.0,286.0,21.10292238845922,259.0,316.0,64.3,8.667307668602875,47.0,70.0,chick
35.0,1.0540925533894598,34.0,37.0,59.8,0.4216370213557839,59.0,60.0,261.6,11.167412910388471,249.0,284.0,66.1,2.2335820757001272,63.0,69.0,chick
35.4,1.07496769977314,34.0,37.0,60.1,0.31622776601683794,60.0,61.0,245.6,9.143303560529969,232.0,259.0,63.8,1.2292725943057181,62.0,66.0,chick
35.8,1.0327955589886444,34.0,37.0,60.3,0.6749485577105528,59.0,61.0,234.0,5.57773351022717,227.0,245.0,62.4,1.5055453054181622,60.0,65.0,chick
35.5,0.8498365855987975,34.0,37.0,60.4,0.8432740427115678,59.0,61.0,228.8,2.2010098692292237,225.0,232.0,61.1,0.8755950357709134,60.0,63.0,chick
35.3,0.6749485577105528,34.0,36.0,60.0,0.816496580927726,59.0,61.0,225.3,2.830390628713837,221.0,230.0,59.5,1.509230856356236,57.0,61.0,chick
34.8,0.6324555320336758,34.0,36.0,60.2,0.7888106377466154,59.0,61.0,220.2,4.211096452627668,213.0,224.0,60.2,3.457680661303984,57.0,67.0,chick
34.5,0.5270462766947299,34.0,35.0,61.0,0.4714045207910317,60.0,62.0,215.6,3.627058802329452,212.0,223.0,64.3,3.497618237219914,58.0,67.0,chick
34.6,0.5163977794943222,34.0,35.0,61.5,0.5270462766947299,61.0,62.0,214.3,2.4060109910158114,210.0,218.0,66.1,0.5676462121975467,65.0,67.0,chick
35.3,0.8232726023485645,34.0,37.0,61.5,0.5270462766947299,61.0,62.0,214.5,2.173067468400883,210.0,218.0,66.3,0.6749485577105528,65.0,67.0,chick
35.9,0.875595035770913,35.0,37.0,61.0,0.4714045207910317,60.0,62.0,213.9,1.9119507199599979,211.0,218.0,67.1,1.1005049346146119,66.0,70.0,chick
36.0,0.816496580927726,35.0,37.0,60.5,0.5270462766947299,60.0,61.0,209.8,4.638007234913623,205.0,218.0,69.9,2.9608557321603266,66.0,73.0,chick
35.8,0.6324555320336758,35.0,37.0,60.4,0.5163977794943222,60.0,61.0,205.5,1.8408935028645435,204.0,210.0,73.0,1.1547005383792515,70.0,74.0,chick
35.5,0.5270462766947299,35.0,36.0,60.5,0.5270462766947299,60.0,61.0,203.7,1.888562063228706,201.0,207.0,73.3,1.636391694484477,69.0,75.0,chick
35.4,0.5163977794943222,35.0,36.0,60.4,0.699205898780101,60.0,62.0,201.0,2.9059326290271157,194.0,204.0,74.1,2.0248456731316584,69.0,76.0,chick
35.4,0.5163977794943222,35.0,36.0,60.3,0.6749485577105528,60.0,62.0,199.1,2.6012817353502227,194.0,203.0,74.8,0.9189365834726814,73.0,76.0,chick
35.6,0.6992058987801011,35.0,37.0,60.6,0.5163977794943222,60.0,61.0,196.2,3.392802839999859,191.0,200.0,74.8,0.7888106377466153,73.0,76.0,chick
36.2,0.7888106377466154,35.0,37.0,60.8,0.4216370213557839,60.0,61.0,192.1,3.446415206816755,187.0,198.0,75.1,0.5676462121975467,74.0,76.0,chick
36.2,0.6324555320336759,35.0,37.0,61.0,0.6666666666666666,60.0,62.0,195.8,6.160808027812225,187.0,203.0,74.8,0.6324555320336758,74.0,76.0,chick
35.6,0.5163977794943222,35.0,36.0,61.2,0.4216370213557839,61.0,62.0,201.0,1.4142135623730951,199.0,203.0,74.3,0.9486832980505138,73.0,76.0,chick
35.6,0.5163977794943222,35.0,36.0,61.2,0.6324555320336759,61.0,63.0,197.4,3.893013685508382,193.0,203.0,73.9,0.8755950357709131,73.0,76.0,chick
35.8,0.4216370213557839,35.0,36.0,61.5,0.7071067811865476,61.0,63.0,191.1,3.695342413844156,185.0,197.0,73.9,0.316227766016838,73.0,74.0,chick
35.8,0.6324555320336759,35.0,37.0,61.3,0.8232726023485646,60.0,62.0,187.4,2.0110804171997807,185.0,192.0,73.8,0.4216370213557839,73.0,74.0,chick
